RTF241,RTF242,RTF243,RTF244,RTF246,RTF247,RTF249,RTF250,RTF252,RTF253,RTF254,RTF255,RTF256,RTF257,RTF258,RTF259,RTF260,RTF261,RTF262,RTF263,RTF265,RTF266,RTF267,RTF268,RTF269,RTF270,RTF271,RTF272,RTF273,RTF274,RTF275,RTF276,RTF277,RTF278,RTF279,RTF280,RTF281,RTF282,RTF283,RTF284,RTF285,RTF287,RTF289,RTF290,RTF292,RTF293,RTF294,RTF295,RTF299,RTF300,RTF301
0,0.1798173233012079,0.24719907687522494,0.1704083805066463,0.3805961651675243,0.34931734168153245,0.3152958721779089,0.3799930391203626,0.3876094743535881,0.4443827958197668,0.39697498460028313,0.454511041914795,0.4217014962352857,0.41699544818202794,0.40095791583834867,0.45110799439638727,0.37408864208425396,0.22588331993619334,0.4160908464706781,0.27999622566280274,0.7418036504806708,0.3898102819620795,0.31888103121292083,0.3224146429117058,0.3109115686746286,0.325038942265928,0.45300734604588727,0.5465846020203101,0.42895895170348264,0.4603402147579528,0.8067910166528106,0.41577775083396956,0.5736514929223193,0.4203195938565624,0.5302631137929549,0.6411003129960671,0.6615839920270175,0.6565970668758342,0.8411084438947618,0.6499958476584798,0.621141608148133,0.8313928179569235,0.8318521555054684,0.8382073853022479,0.4141930906647494,0.4626634781857679,0.3822937824600136,0.4326529213720937,0.6556584589274349,0.6264138859890297,0.31370600081351246
0.1798173233012079,0,0.33308826618549997,0.25881150041996887,0.34354268981375546,0.3222015488576183,0.30234023941389265,0.30773148591592203,0.34737767725076196,0.35340137459771614,0.34400664016057225,0.36989883382272976,0.3544848256675153,0.348842549089964,0.35762672291332487,0.3904278323583089,0.3477225688316003,0.2876915996432985,0.331883503667485,0.2963880529566473,0.7305865983928935,0.33637231147304403,0.36979423019102353,0.3684812146560959,0.3731837570731879,0.3361836535815636,0.4764790365874263,0.4610008449906326,0.36867324555254843,0.40655575728781074,0.7940517690294577,0.42816770674711935,0.4748748669550097,0.4052231920512278,0.4297905318659761,0.5365514073714446,0.5589654232547884,0.6814417942794885,0.8246557186927456,0.6410973122617653,0.6245316249226518,0.8163248751405954,0.8112892179137595,0.8163965612428559,0.42188031506792895,0.41018816565773697,0.42518318716676895,0.4113162484374788,0.6566881974112162,0.6543360346093701,0.30093757423568285
0.24719907687522494,0.33308826618549997,0,0.20929160023197596,0.5181001283943387,0.4664653305889011,0.449807651272535,0.5017646450949262,0.496503618549411,0.5552530590986914,0.4869154085672775,0.5600063291876696,0.5111296839424817,0.5036173000017744,0.49200924191856954,0.5436524273374018,0.46014931847128654,0.37422037474232844,0.5557791488206637,0.4114703215988502,0.7599493838442972,0.5103286453852427,0.3955171371931489,0.43382637579372174,0.3889124167814832,0.41740808911054944,0.5137183838838907,0.6598819376942353,0.5282231850337404,0.5476348299326512,0.8221110044303553,0.5172706791023647,0.6663629011736348,0.4797198825081773,0.627838353960752,0.733623606658137,0.7600167664594712,0.6483895010373125,0.8541734740579702,0.66142056910442,0.6366471017011335,0.8453523178224627,0.8537168761043314,0.8490272363112971,0.4566889312932045,0.5404778599220339,0.41413451117102196,0.5186578686850847,0.6638060367081897,0.619374069139228,0.4378310801014803
0.1704083805066463,0.25881150041996887,0.20929160023197596,0,0.45679657987933714,0.4150677237367187,0.37029220400411084,0.43983799409013186,0.4340199860153652,0.5118381020549633,0.43654423408960524,0.5150570233606055,0.46217957185225295,0.4577101424630316,0.4458755382574708,0.49599059777311877,0.3918361775401687,0.28991896116660293,0.49371369344911525,0.3515422327119862,0.7754205924980212,0.4568171648539083,0.3372857785514177,0.376264319853491,0.34778585398677436,0.3644728596154464,0.479284946920508,0.6163617705414164,0.47459163171998164,0.49509309834376386,0.8434961233383579,0.47537770754510994,0.618465903713531,0.44133499187452496,0.5756340798381273,0.682038275436183,0.7054811227323678,0.6444955079920669,0.8600790194246224,0.6744803744072314,0.6394800530782169,0.8524186831529817,0.8589863912678616,0.8549944006903224,0.431076453321175,0.4887700902830832,0.4106713264152246,0.4564747178660149,0.6611587305069738,0.6168294594726955,0.35493930295071224
0.3805961651675243,0.34354268981375546,0.5181001283943387,0.45679657987933714,0,0.1400177743803061,0.2059954361084173,0.18249202371051548,0.26763138968269634,0.26801920928163914,0.35481702788951375,0.30950184609197234,0.3101094501628677,0.28459884319805967,0.37723689409001343,0.3309286642712699,0.3587083075438113,0.4219393991972421,0.2985631882771314,0.40839889070530616,0.7226235647721112,0.27905109326861527,0.39101986452064513,0.3480349558830902,0.4082702919804031,0.35164824143327145,0.5334891129271838,0.4276404074892378,0.4220046689116434,0.4636215872478071,0.8231619666245927,0.5230835715289325,0.46290671727281885,0.5229502989035443,0.4412203252690313,0.5150726385903728,0.529633473714015,0.69338157299969,0.8287803718495076,0.6513491560782518,0.6778089358867606,0.8257982358005408,0.8399606860235502,0.838711497802838,0.5082320532563944,0.4762082798983598,0.49622547592121613,0.4962655674606854,0.6932248879266,0.6934428251401363,0.220029927599593
0.34931734168153245,0.3222015488576183,0.4664653305889011,0.4150677237367187,0.1400177743803061,0,0.12104115852988259,0.12297700248945365,0.23736603544852494,0.2560489210643615,0.3139595099446362,0.2888722024475246,0.2686558140065783,0.2630482764151308,0.3585001507627323,0.3148378467312024,0.30984544393115,0.3788589731303787,0.2734392452380233,0.3599245931382843,0.7274920361581528,0.23348124404802995,0.3283382954373855,0.2645055931766064,0.3447162896574183,0.2798633805605114,0.496910674528561,0.42268239079020103,0.37170068312029797,0.42295925835722226,0.8261221717739985,0.486264726919693,0.45079196524128395,0.5004659542906487,0.4231378018450487,0.5225609518187737,0.5405180063497776,0.6626947080386278,0.8284558481515459,0.634359681255472,0.6466289159411722,0.8320349062454634,0.8423095008892747,0.8430986484463567,0.4783302050667015,0.4528834554540192,0.461192332879184,0.4540688411571751,0.6675183830709144,0.6638361841844956,0.1492782476762009
0.3152958721779089,0.30234023941389265,0.449807651272535,0.37029220400411084,0.2059954361084173,0.12104115852988259,0,0.15462378986073239,0.23961211177037164,0.2864114309263487,0.3075008848414626,0.3032825979390731,0.28067930863543217,0.272811966605653,0.360152163039047,0.32733876261958594,0.3045406461993933,0.31960426955822685,0.30540183846770846,0.3341850547766468,0.733650793099311,0.21796076557869842,0.27499435769475744,0.24280972301847456,0.28932377277169724,0.24166625616177673,0.48081535047098756,0.46769282600419193,0.35499891113186355,0.41709154797363945,0.8313490788482107,0.45560464309700893,0.4647611989765049,0.4828415895784034,0.43717169217714014,0.5485702665949028,0.5696644098366117,0.6335927755677463,0.8304246026998386,0.6211509855679375,0.6066494455225717,0.8391521741304229,0.8467565270034201,0.8468262366879374,0.47242210471833673,0.44549104840867987,0.4356350239217015,0.4521208735700436,0.6386125220611752,0.6272096175870976,0.06976509046480814
0.3799930391203626,0.30773148591592203,0.5017646450949262,0.43983799409013186,0.18249202371051548,0.12297700248945365,0.15462378986073239,0,0.244441252656265,0.19554091202037732,0.3358016011756091,0.24211723574944805,0.25431352022663517,0.24293447094870302,0.36026994094328474,0.2948359401418724,0.3253750308966041,0.3951289857860751,0.23198403521616248,0.3604088054377568,0.7140325342512103,0.20657602185406276,0.3557711497138126,0.2956639352307053,0.3662119632816368,0.3094391259323851,0.4844907213475755,0.4316293530902087,0.35725618453994346,0.4029008661842313,0.803981299145807,0.47948672605604137,0.4228983941366266,0.4979643707857162,0.41407612060069526,0.4693131432485318,0.4893742132429156,0.6617130690478494,0.8122222814594527,0.6375173838885784,0.6408728357127698,0.8183703803199395,0.8240569476110091,0.8247675051798097,0.4606149217364521,0.43283532681731995,0.4624130540955767,0.4322178131645115,0.6613221040132465,0.6789206738496015,0.1811928389814265
0.3876094743535881,0.34737767725076196,0.496503618549411,0.4340199860153652,0.26763138968269634,0.23736603544852494,0.23961211177037164,0.244441252656265,0,0.1757968977187557,0.23173683555463484,0.19256898669829692,0.21899405826737858,0.21141909746495458,0.2809539834601127,0.2637492777403801,0.28377026357757157,0.3838633215476383,0.31506797808811016,0.38135725333552767,0.7608906602778494,0.28764874236786686,0.3443087850382437,0.35512201875124094,0.3689617727850351,0.3299042746628363,0.5415461118802778,0.5061074042826161,0.44467736425906146,0.48096282187125167,0.8297090727145098,0.4828248337661212,0.5001626577169629,0.504709948489269,0.4562163029587214,0.5473652495800286,0.5441701308057911,0.6549827424843443,0.8314440109009354,0.6486654390794764,0.620423797688219,0.8402309590174512,0.8440928846959801,0.8447891259720448,0.49667335999554496,0.48483930127787284,0.498954867730321,0.4866303356139021,0.6673321357930848,0.6408731850856982,0.23076775912028816
0.4443827958197668,0.35340137459771614,0.5552530590986914,0.5118381020549633,0.26801920928163914,0.2560489210643615,0.2864114309263487,0.19554091202037732,0.1757968977187557,0,0.279885824121421,0.12835643382895445,0.2285148198594144,0.21453554062132954,0.31602019075494053,0.24927521643663644,0.34618109143422326,0.4392266192775886,0.23076370355298984,0.3873031920972717,0.7230727261797302,0.26776203318125863,0.4036736289910198,0.3768595000695218,0.42407215739021137,0.3654084265165959,0.5167639783742429,0.4426024460910675,0.4104282887234994,0.44749696468915606,0.7863255296681161,0.47413100038391515,0.439116242911587,0.5139968067317061,0.4001003933775068,0.4523742019963313,0.4444923317795733,0.6703045534124865,0.7968753073213718,0.6408820965088919,0.6311389069953541,0.8003901464881021,0.8044600790974773,0.8054306328696281,0.484689849281341,0.44669971212326937,0.5181261530225119,0.44904777604875606,0.6634669566705201,0.6843821507441696,0.30411448781219946
0.39697498460028313,0.34400664016057225,0.4869154085672775,0.43654423408960524,0.35481702788951375,0.3139595099446362,0.3075008848414626,0.3358016011756091,0.23173683555463484,0.279885824121421,0,0.2528353050458161,0.26459902373761274,0.26836421929489684,0.2563543421231181,0.30784318307785435,0.2620570078186774,0.39021182022092044,0.37988512188035467,0.3576271806585581,0.76647146856596,0.3296676647302396,0.3382563105097579,0.37516730147940014,0.36653894763509814,0.3271937816902809,0.5072155787435096,0.5009189704274185,0.42748082754171546,0.4414104011006775,0.8305304145210544,0.42353830993656294,0.4830290863070763,0.42014423335315654,0.4393040311803247,0.5965906358855165,0.5934203192811585,0.6349994311450347,0.8343597075641718,0.6343906693487249,0.6117551496051301,0.8434622641037591,0.8461850088963522,0.8441645104376125,0.46521152334310534,0.44260902924666207,0.4787249708697888,0.4540894265145351,0.6350499803421626,0.613291340963111,0.3054561643555613
0.454511041914795,0.36989883382272976,0.5600063291876696,0.5150570233606055,0.30950184609197234,0.2888722024475246,0.3032825979390731,0.24211723574944805,0.19256898669829692,0.12835643382895445,0.2528353050458161,0,0.2079299553158276,0.21552511075408368,0.26777575717778285,0.2050220549175457,0.333678942508843,0.4488748915327057,0.2619382979154313,0.39430071554415613,0.7289574706244952,0.29581908587547007,0.4004677095880447,0.4033786199898154,0.4216461467746356,0.371177381903612,0.5221082227129459,0.44417109165932517,0.4162536832403752,0.4415668337679597,0.7954125959902624,0.4557947512888578,0.4342253956299058,0.4965237401625549,0.39188380110309956,0.46156743621739954,0.45317726706713274,0.6662163880533193,0.8035812323465392,0.6255780489164551,0.6182744787540753,0.8075473770050462,0.8111361646032923,0.8118373516391546,0.48825975710136305,0.4399242162582778,0.5227318044880042,0.45146597265742766,0.6488299697419363,0.6663382632338247,0.31621853560062696
0.4217014962352857,0.3544848256675153,0.5111296839424817,0.46217957185225295,0.3101094501628677,0.2686558140065783,0.28067930863543217,0.25431352022663517,0.21899405826737858,0.2285148198594144,0.26459902373761274,0.2079299553158276,0,0.07238408086311582,0.20908061947942852,0.16045301108753254,0.20230638621036798,0.4135094145801781,0.3043087394964748,0.39703273320873744,0.742252106440445,0.2893768397502663,0.36812455926911636,0.3765695666913921,0.40433166417287847,0.3491418196937162,0.4648765117481759,0.4696515036406538,0.3471991147208734,0.38507855281106046,0.8203660885278345,0.44445675419023173,0.4609143817457572,0.4438780602757149,0.43771726500152125,0.5369429646803835,0.5276747086398502,0.6453545545384288,0.8246748358041319,0.6321190679773402,0.6036112247871034,0.829451287379879,0.8333635077669648,0.8335469834208112,0.4212104883124266,0.39865362253515024,0.44121059466225987,0.3874708698614158,0.6239038833226372,0.6201104143778868,0.2871897288107494
0.41699544818202794,0.348842549089964,0.5036173000017744,0.4577101424630316,0.28459884319805967,0.2630482764151308,0.272811966605653,0.24293447094870302,0.21141909746495458,0.21453554062132954,0.26836421929489684,0.21552511075408368,0.07238408086311582,0,0.2055830230911092,0.16487777038864976,0.2021572978517153,0.41748430076491877,0.30893227011267643,0.39952675403806565,0.7497648723760171,0.2776797771516568,0.3745352046324402,0.3796605312945569,0.40534170693321275,0.35118317984559483,0.47959017257280273,0.47033347112488993,0.3641900140349422,0.40327869828732665,0.8250718359397488,0.4628779595133,0.4648391616168724,0.4521851054198864,0.43848080282564916,0.5367623475160092,0.5263119499890907,0.6531079574918424,0.8308660796199783,0.6410246203545662,0.614793662691316,0.8325158902369871,0.8378128858121141,0.8375552431300609,0.42184684498174924,0.39657825483476095,0.44436543805173834,0.3994229689994208,0.6381339070508499,0.6289644432410629,0.2745652270708475
0.40095791583834867,0.35762672291332487,0.49200924191856954,0.4458755382574708,0.37723689409001343,0.3585001507627323,0.360152163039047,0.36026994094328474,0.2809539834601127,0.31602019075494053,0.2563543421231181,0.26777575717778285,0.20908061947942852,0.2055830230911092,0,0.2040976499922778,0.2404169882183132,0.4417336682374146,0.39043673263131157,0.42765704994343734,0.764778801828529,0.3641868550402958,0.4061609803468125,0.4201714071152137,0.4395373409992562,0.38629639659120196,0.5193703584286663,0.476882540768297,0.4173456804125777,0.4163667141361436,0.8271521583323426,0.4500762749999299,0.4779667770758527,0.43632068620630476,0.4488396941558357,0.599162713793236,0.5891620075033387,0.6789522393189675,0.8282448695898612,0.6381928036904239,0.6373683849644276,0.836273776744303,0.8434515191044893,0.8391063449752268,0.4760931205760975,0.4069623661092144,0.49533495596340565,0.4257155716859303,0.6529295734801311,0.6447828416137221,0.35898807900134083
0.45110799439638727,0.3904278323583089,0.5436524273374018,0.49599059777311877,0.3309286642712699,0.3148378467312024,0.32733876261958594,0.2948359401418724,0.2637492777403801,0.24927521643663644,0.30784318307785435,0.2050220549175457,0.16045301108753254,0.16487777038864976,0.2040976499922778,0,0.2865337190230682,0.4614568202559183,0.3091131237085753,0.43863404379560345,0.7568665233528677,0.3402111549807855,0.41270898104758064,0.4293882366784797,0.4411952558852483,0.3901382106372645,0.5284812879164924,0.4659949755421033,0.4025319245722974,0.4305949592608941,0.8284079959994292,0.48107538197014493,0.4669259265590455,0.46702086333767096,0.4417527104653855,0.4708510781584251,0.4733287557893504,0.6832131326603414,0.8276740795054497,0.6334089935843219,0.6462468785263505,0.8318539262547031,0.8425920576782019,0.838524181055879,0.47851393162512035,0.4080396879701886,0.49513265997049694,0.4353183206401226,0.6518367793584378,0.6584010988425699,0.32929162419503505
0.37408864208425396,0.3477225688316003,0.46014931847128654,0.3918361775401687,0.3587083075438113,0.30984544393115,0.3045406461993933,0.3253750308966041,0.28377026357757157,0.34618109143422326,0.2620570078186774,0.333678942508843,0.20230638621036798,0.2021572978517153,0.2404169882183132,0.2865337190230682,0,0.3618471207284871,0.41162950055503483,0.37256541534175247,0.7625043423826203,0.352174741766757,0.3176611997902391,0.3396118833294455,0.35166897104762807,0.2995966581784546,0.4446582400532831,0.53060846251834,0.41652985222502026,0.42506983804699544,0.8334586586346351,0.45927341503856534,0.5156053544140398,0.41065063221139964,0.5019171688259522,0.6305694081213876,0.630594593866043,0.6176533592899052,0.8366263840143818,0.63589743768206,0.6039035044097768,0.8449838652322602,0.8487788076324835,0.8500787954384954,0.3956757329425404,0.40623298492471654,0.4019862098918913,0.3915796577886874,0.5995283852912671,0.5957180012162369,0.299427413386177
0.22588331993619334,0.2876915996432985,0.37422037474232844,0.28991896116660293,0.4219393991972421,0.3788589731303787,0.31960426955822685,0.3951289857860751,0.3838633215476383,0.4392266192775886,0.39021182022092044,0.4488748915327057,0.4135094145801781,0.41748430076491877,0.4417336682374146,0.4614568202559183,0.3618471207284871,0,0.3899071471427853,0.21808071732069992,0.7526123063793922,0.3335542912971016,0.23619275634943587,0.2643188141518389,0.2293324565720271,0.2499186275939896,0.4446200744776559,0.5802689375220037,0.4340112953581192,0.4580655379899269,0.8085034848183519,0.40687891275769933,0.5635165166105184,0.4199780332113189,0.5252484146660585,0.6331713051000212,0.6478344700024716,0.6234534321838369,0.8307480948021159,0.6234344109633841,0.5913288039519357,0.8275625562336735,0.8317584225496732,0.8297275201733949,0.4126463585277991,0.45380063156406625,0.38298785485673803,0.43711084398150885,0.6297249756648245,0.5943146400112637,0.30908316253179063
0.4160908464706781,0.331883503667485,0.5557791488206637,0.49371369344911525,0.2985631882771314,0.2734392452380233,0.30540183846770846,0.23198403521616248,0.31506797808811016,0.23076370355298984,0.37988512188035467,0.2619382979154313,0.3043087394964748,0.30893227011267643,0.39043673263131157,0.3091131237085753,0.41162950055503483,0.3899071471427853,0,0.312893906481216,0.6959086321405928,0.2705280907974894,0.42760160742272235,0.38646669115290566,0.4483271337989572,0.3848973966469106,0.4761552882821896,0.39088373496437995,0.3318724999707891,0.3570563063075711,0.7584469843788499,0.4564808985039464,0.38654026710566003,0.49165076601859947,0.35690731529966024,0.40711916257949143,0.4097731071514267,0.6911606730167664,0.7768188904843342,0.6233066353738055,0.6436675180335588,0.7704312997960441,0.7749546571657345,0.7824052051616587,0.4717182232842439,0.3770601819067334,0.5171282995545617,0.38810949894712016,0.6469085724286369,0.6978481606569961,0.3244675190530108
0.27999622566280274,0.2963880529566473,0.4114703215988502,0.3515422327119862,0.40839889070530616,0.3599245931382843,0.3341850547766468,0.3604088054377568,0.38135725333552767,0.3873031920972717,0.3576271806585581,0.39430071554415613,0.39703273320873744,0.39952675403806565,0.42765704994343734,0.43863404379560345,0.37256541534175247,0.21808071732069992,0.312893906481216,0,0.7190539587286003,0.36598629716706765,0.32022392057208426,0.3289993155628428,0.33958870573048894,0.32941672552751616,0.4000204065352855,0.49732011168135115,0.36701137908683723,0.39246546885321515,0.7696576513786939,0.36882752073848135,0.49341518996363054,0.39652299958537823,0.45181863545995765,0.5696091266064598,0.5887748358176332,0.6384919328196812,0.7946338771606439,0.6152914056826406,0.5896324543384931,0.7927417641407324,0.7946013519154232,0.7966001023919839,0.38484209647381357,0.38870956966295694,0.4142376872343763,0.37673654183661176,0.6115801198467136,0.6273801910797906,0.32828826311734094
0.7418036504806708,0.7305865983928935,0.7599493838442972,0.7754205924980212,0.7226235647721112,0.7274920361581528,0.733650793099311,0.7140325342512103,0.7608906602778494,0.7230727261797302,0.76647146856596,0.7289574706244952,0.742252106440445,0.7497648723760171,0.764778801828529,0.7568665233528677,0.7625043423826203,0.7526123063793922,0.6959086321405928,0.7190539587286003,0,0.7371353873573732,0.7670739787967534,0.736831148242344,0.7574812308925531,0.7601055052666457,0.7334619698177883,0.6660782069839035,0.7137559975224564,0.7049109203931538,0.7491032746288909,0.7221983792508253,0.7042547874988836,0.771430256604262,0.7224254272849512,0.6978145325812525,0.6955103422735371,0.7885834028185218,0.7097473373383633,0.7672813204096892,0.7503635953223019,0.7630285158946838,0.7786735125273491,0.7689444286822958,0.7525343728757677,0.7271924799004087,0.7301147933290754,0.7253681606702609,0.7830417010632388,0.8100077726938032,0.7426098181779297
0.3898102819620795,0.33637231147304403,0.5103286453852427,0.4568171648539083,0.27905109326861527,0.23348124404802995,0.21796076557869842,0.20657602185406276,0.28764874236786686,0.26776203318125863,0.3296676647302396,0.29581908587547007,0.2893768397502663,0.2776797771516568,0.3641868550402958,0.3402111549807855,0.352174741766757,0.3335542912971016,0.2705280907974894,0.36598629716706765,0.7371353873573732,0,0.2592730387388678,0.21783988230720122,0.2859531564106224,0.20630740054646687,0.460254036249434,0.46457143463228495,0.3557111281989724,0.40064149577191954,0.8112382899253089,0.4510736744354261,0.4181335340533896,0.4950582563717741,0.39852089417254405,0.526828337577841,0.5320056703261135,0.638243096736962,0.8146345253042833,0.6385335973016721,0.6201378620560336,0.8177853978748104,0.8249980874251,0.8230973341471174,0.4544892385380472,0.41993203185640693,0.4581777917337506,0.4279754876527139,0.6551161753265408,0.6385848974921388,0.23204920018445518
0.31888103121292083,0.36979423019102353,0.3955171371931489,0.3372857785514177,0.39101986452064513,0.3283382954373855,0.27499435769475744,0.3557711497138126,0.3443087850382437,0.4036736289910198,0.3382563105097579,0.4004677095880447,0.36812455926911636,0.3745352046324402,0.4061609803468125,0.41270898104758064,0.3176611997902391,0.23619275634943587,0.42760160742272235,0.32022392057208426,0.7670739787967534,0.2592730387388678,0,0.1686047188255353,0.10667659427652225,0.10473415319272647,0.4446379633144283,0.5812503439314397,0.4299099448632235,0.455105061899381,0.8374154712202351,0.41292666581696547,0.5467282602090504,0.41938955842642966,0.5187794332143689,0.6518201351585085,0.6710756334297723,0.6028512134103369,0.8389400193601763,0.6258578425677439,0.5924458615927118,0.85012012474661,0.8556644793415362,0.8546806754485909,0.4179619226058655,0.4546908715372908,0.4040223368644809,0.43491106479491154,0.6139011736992195,0.5728321480124944,0.26841872755846014
0.3224146429117058,0.3684812146560959,0.43382637579372174,0.376264319853491,0.3480349558830902,0.2645055931766064,0.24280972301847456,0.2956639352307053,0.35512201875124094,0.3768595000695218,0.37516730147940014,0.4033786199898154,0.3765695666913921,0.3796605312945569,0.4201714071152137,0.4293882366784797,0.3396118833294455,0.2643188141518389,0.38646669115290566,0.3289993155628428,0.736831148242344,0.21783988230720122,0.1686047188255353,0,0.18649159113039387,0.14792620751617763,0.45390607940734046,0.5135566981401974,0.4101270574981813,0.4407735477427567,0.8278657351720401,0.4424167618908429,0.5094034708481411,0.46824290027099547,0.4992314140861643,0.6199820082881962,0.6430716728949888,0.6163938171404045,0.8286332903716608,0.6253393121436249,0.6136933258322526,0.8326977420116655,0.8460433363791842,0.8408656888842142,0.4507874745902136,0.4529533993803441,0.4156582639759363,0.4356486618766906,0.6400144584689904,0.6246258010865643,0.25648814435764106
0.3109115686746286,0.3731837570731879,0.3889124167814832,0.34778585398677436,0.4082702919804031,0.3447162896574183,0.28932377277169724,0.3662119632816368,0.3689617727850351,0.42407215739021137,0.36653894763509814,0.4216461467746356,0.40433166417287847,0.40534170693321275,0.4395373409992562,0.4411952558852483,0.35166897104762807,0.2293324565720271,0.4483271337989572,0.33958870573048894,0.7574812308925531,0.2859531564106224,0.10667659427652225,0.18649159113039387,0,0.12286580159137764,0.433870825626579,0.5975846039946825,0.4458764823649992,0.47581046302393204,0.8272648196307876,0.4224660010878359,0.571101200438041,0.4439720435828581,0.5445248763496016,0.6702954761243203,0.6891853358948212,0.6008578831157396,0.8339340567239981,0.6145407027349815,0.5886082191657102,0.8429193682938604,0.8493439610595845,0.8477412175292642,0.41173429882892204,0.47224781716698283,0.3809628688356429,0.45977340361586067,0.6080289153808874,0.5748414314125212,0.27770417424821514
